,drg0_prime_mean_kJ_mol,drg0_prime_std,adjusted_drg0_prime,driving_force_kJ_mol,driving_force_shadow_price,flux
PGM,-4.268543481886387,0.36085049213992004,-5.031990073226802,-6.140544540494839,-0.09247538205321776,1.791299248249868
CYTBO3_4pp,-79.20653583266511,12.807069168615147,-79.20653589687025,-28.074080409673332,-2.1582892659029354e-11,16.479753200526165
EAR141x,-53.30908206982253,1.4001991248858514,-50.618660280724335,-24.0690451420348,-2.640406518849993e-11,0.0646115238439504
EAR141y,-53.6221030058687,1.417822942288588,-51.018087045864306,-0.0,,0.0
EAR181x,-53.30835960220197,1.4001991248858514,-50.61793781483,-0.0,,0.0
EAR181y,-53.621380538247685,1.4178229422885877,-51.01736457824329,-0.0,,0.0
TPI,5.663862916888344,0.5486662102369438,6.1405445406014465,-6.140544540630848,-0.033626977877986124,-0.4337996555692785
RPI,4.488156758194553,1.6668851933515165,6.140544540354426,-6.140544540341683,-0.00660271291733038,-0.3154253718698008
3OAR120,-13.01882044472407,1.0110966471913132,-11.611059367819294,-16.211265283015198,-4.700642047859409e-11,0.08824531866931225
3HAD80,-0.4346375044872603,1.4927180897403898,-3.144259862300446,-11.938451905163259,-8.164942492612723e-11,0.15285684251326265
3HAD120,-0.4346375044874592,1.4927180897403896,-3.1442598622985325,-11.971039875624585,-8.11924111801485e-11,0.08824531866931225
EAR180x,-53.30835960220106,1.4001991248858514,-50.61793781482909,-0.0,,0.0
AKGtex,0.192971832660362,0.0,0.192971832660362,0.0,,0.0
SO4t2pp,2.919221339233316,0.0,2.919221339233316,-11.310281188493743,-9.156569143283766e-11,0.10745679684154219
EAR180y,-53.62138053824723,1.4178229422885877,-51.017364578242834,-0.0,,0.0
ACONTb,-1.368810859491621,1.1348672840424177,-1.0840444916204235,-6.1405445404503345,-0.007333305779950903,3.982140333388687
3HAD161,-0.4346375044870329,1.4927180897403898,-3.144259862296151,-12.063437433806357,-7.991970720162154e-11,0.0646115238439504
SUCDi,-73.627179042433,6.51949511659862,-72.02574382949825,-50.17028871231996,-1.0751320035453557e-11,13.52312439575087
ASNS1,-46.38531209686832,3.647855517190506,-44.21250695711986,-0.0,,0.0
EAR80y,-53.62138053824791,1.417822942288588,-51.017364578243516,-0.0,,0.0
EAR120y,-53.62138053824814,1.417822942288588,-51.01736457824374,-0.0,,0.0
3OAR181,-13.018820444725208,1.0110966471913132,-11.611059368657576,-0.0,,0.0
3HAD121,-0.4345712491837945,1.4927180897403898,-3.144193607018522,-11.421470465627893,-8.964137348484183e-11,0.0646115238439504
EAR140x,-53.30835960220265,1.4001991248858519,-50.617937813095295,-24.082446017272378,-2.6384348790558864e-11,0.05481851493841377
3OAS181,12.113327404497424,3.198489611869459,3.223403070858283,-0.0,,0.0
3OAS140,12.113327404497538,3.198489611869459,3.223403065398699,-16.44800609399556,-4.5926641753110036e-11,0.08824531866931225
3OAR140,-13.01882044472498,1.0110966471913134,-11.611059367776136,-16.05354097392233,-4.7754072801336584e-11,0.08824531866931225
EAR160y,-53.621380538246775,1.417822942288588,-51.01736457824238,-0.0,,0.0
3OAR160,-13.018820444723616,1.0110966471913134,-11.611059367742122,-16.137371046058757,-4.735243563655047e-11,0.05481851493841377
3HAD181,-0.4346375044870045,1.4927180897403898,-3.144259860631787,-0.0,,0.0
EAR100y,-53.621380538247,1.417822942288588,-51.017364578242606,-0.0,,0.0
3OAR141,-13.0305088642979,1.0110966471913134,-11.622747787318229,-16.050688694660252,-4.776775171802274e-11,0.0646115238439504
3OAR161,-13.01882044472498,1.0110966471913134,-11.611059367787906,-16.146212884215043,-4.731057607425542e-11,0.0646115238439504
3HAD141,-0.434109187520339,1.4927180897403898,-3.143731545349871,-11.950975968202416,-8.147146998762482e-11,0.0646115238439504
EAR121x,-53.30833106871177,1.4001991248858519,-50.61790927961595,-23.627762531598954,-2.7070445150922523e-11,0.0646115238439504
EAR121y,-53.62135200475772,1.417822942288588,-51.01733604475332,-0.0,,0.0
ACONTa,9.240938485578525,1.134054169209417,9.02629890460402,-6.140544540527683,-0.007333896192555644,3.982140333388687
3HAD40,-0.4347763074842747,1.4927180897403898,-3.1443986653273934,-11.964243110683165,-8.129169484668253e-11,0.15285684251326265
3OAS60,12.11269968641872,3.198489611869459,3.222775347302952,-16.444790491740484,-4.594184799006125e-11,0.15285684251326265
3OAS160,12.113327404496172,3.198489611869459,3.22340306543931,-16.473350722369073,-4.581321847916717e-11,0.05481851493841377
3OAR60,-13.019158234250227,1.0110966471913134,-11.611397157243346,-16.065367645904384,-4.7698010260816434e-11,0.15285684251326265
3OAR80,-13.018820444724753,1.0110966471913134,-11.6110593677683,-16.054361441504128,-4.775061201956187e-11,0.15285684251326265
EAR100x,-53.308359602201286,1.4001991248858514,-50.61793781315345,-30.502262155263498,-1.9431546734726537e-11,0.08824531866931225
EAR120x,-53.30835960220197,1.4001991248858516,-50.617937813117166,-24.080781102743305,-2.6386888819012888e-11,0.08824531866931225
EAR160x,-53.30835960220083,1.4001991248858516,-50.61793781311703,-28.391211737491584,-2.127482371747906e-11,0.054818514938413734
EAR140y,-53.621380538248594,1.417822942288588,-51.0173645782442,-0.0,,0.0
3OAS121,12.130513073461172,3.198489611869459,3.2405887343747404,-10.701397180552496,-1.0379398856253866e-10,0.0646115238439504
3OAS80,12.117640970918698,3.198489611869459,3.2277166318283665,-16.44172801848663,-4.59550300774482e-11,0.15285684251326265
3OAS100,12.113327404496514,3.198489611869459,3.223403065501399,-15.328427967652981,-5.1523411432375453e-11,0.15285684251326265
3OAS120,12.113327404496172,3.198489611869459,3.223403065386247,-17.053446915091143,-4.3378781123030706e-11,0.08824531866931225
3OAR40,-13.027146560479451,1.0110966471913134,-11.619385483523095,-16.236340034016493,-4.689176257052084e-11,0.15285684251326265
3OAR100,-13.01882044472407,1.0110966471913132,-11.6110593678287,-13.448355061851194,-6.477905331666376e-11,0.15285684251326265
3HAD60,-0.4349906296440666,1.4927180897403898,-3.1446129874772932,-11.95054273928506,-8.14802191531798e-11,0.15285684251326265
3HAD100,-0.4346375044876865,1.4927180897403896,-3.1442598623010074,-8.893847383956167,-1.71942471194042e-10,0.15285684251326265
3HAD140,-0.4346375044865497,1.4927180897403893,-3.144259862320165,-11.952201008190624,-8.145442983327353e-11,0.05481851493841377
3HAD160,-0.4346375044879424,1.4927180897403896,-3.144259862313083,-12.061966334380887,-7.993959354340152e-11,0.054818514938413734
EAR40x,-53.309127130213206,1.4001991248858516,-50.61870534113402,-24.047319261753334,-2.643647043616557e-11,0.15285684251326265
EAR60y,-53.62229093029217,1.417822942288588,-51.01827497028778,-0.0,,0.0
EAR60x,-53.30926999424623,1.4001991248858514,-50.61884820519353,-24.04584309492876,-2.6438443538399014e-11,0.15285684251326265
EAR80x,-53.30835960220197,1.4001991248858519,-50.6179378131712,-23.636428538419935,-2.7057100238734885e-11,0.15285684251326265
3OAR180,-13.018820444726115,1.0110966471913134,-11.611059368658484,-0.0,,0.0
3OAS180,12.113327404497085,3.198489611869459,3.2234030708579438,-0.0,,0.0
3HAD180,-0.4346375044860381,1.4927180897403896,-3.14425986063082,-0.0,,0.0
NADH16pp,-88.44112010291929,6.211579665461983,-87.15894292168464,-35.70372643459846,-1.6013004238308648e-11,19.29429962017396
NADH17pp,19.30224089974903,4.874554708979401,22.408871920555853,0.0,,0.0
VPAMTr,-1.5950389968868024,3.4900585573236698,2.1067200903204246,-0.0,,0.0
PIt2rpp,3.251906384375601,0.0,3.251906384375601,-13.313580947510523,-6.598862597830266e-11,0.41385470393762447
PItpp,-16.735198258712707,0.0,-16.735198258712707,-0.0,,0.0
SUCCt1pp,16.430338115174266,0.0,16.430338115174266,0.0,,0.0
