,drg0_prime_mean_kJ_mol,drg0_prime_std,adjusted_drg0_prime,driving_force_kJ_mol,driving_force_shadow_price,flux
ATPM,-32.295134076671495,0.3042778552991028,-32.17722011131899,-79.32901365643703,-6.973401262269525e-12,6.86
THRD_L,-23.69998304729297,4.155707806738213,-25.734708998672463,-23.907220531210807,-2.8777078472887378e-11,0.15716049172563534
ETOHtex,-1.891504038553649e-05,0.0,-1.891504038553649e-05,-0.0,,0.0
RNDR2,-39.90207413682997,3.0388112245542542,-40.29658717488147,-27.334719154279806,-2.4114323065225236e-11,0.014614737272187941
DHFR,-16.27441313200575,2.393580771885134,-23.47962950114452,-19.198826120002824,-3.9184484161308224e-11,0.014154392251695819
PRAIi,-9.784245334924696,1.3482617167971542,-9.698194203079645,-17.371977212877955,-4.558163973025798e-11,0.03074899177417845
TYRTA,-0.0395041723156083,2.0731456914217934,-0.017357328375013026,-24.654558267672424,-2.7612768715982016e-11,-0.07459428548268232
SHKK,-28.03768502695164,2.839955125935623,-29.772974044241902,-50.957996539790344,-1.1392107975274771e-11,0.2055616323936968
GLUSy,-45.7524178021369,0.9436721036761713,-44.814729394014776,-0.0,,0.0
IG3PS,-44.41041669329849,59929.53647265608,-44.480655415873315,-55.151834292967735,-1.041655187543968e-11,0.05124813930830741
PDH,-34.42528130971617,3.2226667059154863,-40.22586542660178,-44.547652867478035,-1.3295428609822537e-11,4.192725027078223
MTHFR2,-37.569138402504784,4.1827381217592166,-35.43945233283078,-15.671730514893754,-5.374817253872552e-11,0.08313582234939024
DUTPDP,-48.326632386807326,2.5552196465729082,-45.671636449352974,-66.3825071643557,-8.473269509149278e-12,0.014154392251695957
NTP5,-32.59931843841976,2.3157017774368485,-29.044892980199613,-0.0,,0.0
FORt2pp,-5.280206368901467,0.0,-5.280206368901467,-0.0,,0.0
GLNS,-17.847014319726842,0.8271014678754464,-18.731376966972853,-67.24971402328454,-8.352750879569088e-12,1.3158532358717059
ACGS,-27.832736372825867,3.384861906453407,-27.934020221967483,-50.04134491871471,-1.1630281487030132e-11,0.16000749036588133
SUCOAS,-1.669855608202678,1.3334281242437631,2.326972126782028,-6.181061840212526,-0.03974100317479061,-11.557824269381399
PRAIS,11.249864333663378,48207.29953817926,-39.127236599964604,-74.80218649905538,-7.433510714308991e-12,0.24169574129947533
HISTP,-23.00616131377801,2.1802104300092178,-19.241325472034987,-37.358074721893395,-1.6361628610219272e-11,0.05124813930830741
LDH_D,17.681782395873885,2.0731456914217974,17.681782395873892,0.0,,0.0
KAS15,20.667801865213985,3.3112817767183604,13.979514863578917,-11.387926088394622,-9.797250950968666e-11,0.19251185181279354
T2DECAI,-1.3387607395998202e-06,0.0,-1.3387607395998202e-06,-7.835660886775851,-3.0831019872045396e-10,0.08137342037904607
3OAS161,12.114701851345757,3.198489611869459,7.60776759533219,-12.164645494499213,-8.525018178015706e-11,0.08137342037904607
DHQS,-151.0065016876821,6.264636668205325,-163.1437247476693,-171.97203838453444,-3.076853284531535e-12,0.2055616323936968
EAR161x,-53.3083596022022,1.4001991248858519,-50.980452893289154,-27.482491735819483,-2.3946715866222558e-11,0.08137342037904607
EAR161y,-53.62138053824814,1.417822942288588,-51.36863447188297,-0.0,,0.0
PGCD,27.6380814385895,0.5640702980313602,26.746487885514092,-6.1810618402127115,-0.03537453810538629,0.958345289957456
MALtex,0.1931851673308529,0.0,0.1931851673308529,0.0,,0.0
3OAS141,12.12316918670646,3.198489611869459,7.61623493069245,-11.893432622170467,-8.930044318263302e-11,0.08137342037904607
3OAR121,-13.036748836689211,1.0110966471913134,-11.928999724830488,-8.278384987710572,-2.432332097598511e-10,0.08137342037904607
ADSL1r,17.020170977781344,1.376970906760912,16.69040848639029,-8.283533591679094,-2.4262887863079894e-10,0.1617325670642866
AICART,15.17040675307394,3.7494189767772603,-8.059505069994906,-6.181061840219193,-0.018273183073064428,0.29294388060778276
D_LACt2pp,-5.282731506024106,0.0,-5.282731506024106,-0.0,,0.0
RIBtex,-4.211885732274823e-05,0.0,-4.211885732274823e-05,-0.0,,0.0
FRUpts2pp,-43.16564627555245,0.7242396459003879,-43.528341339030206,-0.0,,0.0
