,drg0_prime_mean_kJ_mol,drg0_prime_std,adjusted_drg0_prime,driving_force_kJ_mol,driving_force_shadow_price,flux
HSDy,-16.73427555195978,1.6964123937929358,-17.004736200276778,-8.081369700324023,-2.0679171157998547e-11,0.02397028719638122
CYSTL,0.7145040846975489,2.713645647767074,-1.6640236265491,-17.96105946162555,-7.038579136522686e-12,0.005278531309643825
SHSL1,-67.24290961703976,5.574564822040363,-66.38632333648141,-55.73361847701472,-1.9984877323437545e-12,0.005278531309643825
SULabcpp,-15.892620863101072,0.3042778552991028,-15.905849212286364,-0.0,,0.0
GLUtex,0.0956230169288687,0.0,0.0956230169288687,0.0,,0.0
AKGt2rpp,2.9186076582930696,0.0,2.9186076582930696,0.0,,0.0
XYLt2pp,-13.48641958512627,0.0,-13.48641958512627,-0.0,,0.0
GLYCtex,-2.5285233164140664e-05,0.0,-2.5285233164140664e-05,-0.0,,0.0
Htex,-0.1558340809305249,0.0,-0.1558340809305249,-13.627593677478455,-9.903984300003207e-12,-24.68938903833491
PYRt2rpp,-5.282781047833595,0.0,-5.282781047833595,0.0,,0.0
THD2pp,-13.170270938291113,0.33576292404529984,-13.184090737844315,-2.98336818158572,-0.0521917659352879,0.5034794819022689
TKT2,-10.590295310922627,1.921333284329632,-10.74781517214673,-16.497724686872097,-7.800741575834891e-12,3.313512503105061
ATPS4rpp,-21.63803342067684,0.3042778552991028,-21.62480507164521,-2.983368181296807,-0.04030610830190828,-4.300012451537957
GK1,-0.0903963362385293,1.1969312230116889,-0.10700152323718548,-17.38401180644502,-7.320618344320917e-12,0.008330981845684683
GLCNtex,0.0964576683234099,0.0,0.0964576683234099,0.0,,0.0
GLNtex,-0.0005718147948527,0.0,-0.0005718147948527,-0.0,,0.0
O2tex,0.0,0.0,-0.0,0.0,,0.0
D_LACtex,0.0964885505821655,0.0,0.0964885505821655,0.0,,0.0
GLCtex_copy1,-4.866104734446708e-05,0.0,-4.866104734446708e-05,-0.0,,0.0
FUMt2_2pp,-10.563500045881623,0.0,-10.563500045881623,-0.0,,0.0
PItex,0.2013162532615382,0.0,0.2013162532615382,-3.653647492874085,-1.572502458557565e-10,0.033093704751115616
CYTBDpp,-133.13970333001333,12.807069168615158,-238.75321595236528,-0.0,,0.0
CYTBD2pp,-348.62642533534904,10.233829555523304,-391.7905390151019,-0.0,,0.0
ACt2rpp,-5.279041529494435,0.0,-5.279041529494435,-4.938893859265692,-5.3907003298507285e-11,-8.075940229457336
METS,0.1734286555275674,5.078043750050318,-4.8624404958613985,-15.74338018356502,-8.26188777423884e-12,0.005278531309643825
FRUtex,-3.9444440119496e-05,0.0,-3.9444440119496e-05,-0.0,,0.0
FUMtex,0.1929947932815139,0.0,0.1929947932815139,0.0,,0.0
PRASCSi,-83.4229913052074,5.2107880976856435,-68.28359940739526,-70.98466799075592,-1.550244143742676e-12,0.015345954388908616
MTHFC,-5.150906649697693,0.9155240220012852,-5.13354239937864,-2.9833681814747615,-0.0024458235655728357,0.0339457998232803
MTHFD,3.790336213144419,1.1400859908807528,3.1692073633753877,-2.983368181339216,-0.002445616407463581,0.0339457998232803
XYLtex,-3.2608912988507655e-05,0.0,-3.2608912988507655e-05,-0.0,,0.0
FORtppi,-8.203085505435638,0.0,-8.203085505435638,-4.1173520072574465,-9.296361377028387e-11,16.297992112467142
PYRtex,0.0964785299923676,0.0,0.0964785299923676,0.0,,0.0
SO4tex,0.1929708448022602,0.0,0.1929708448022602,-8.404401173232168,-1.9446469464360745e-11,0.00859273429620585
SUCCtex,0.1937278930494415,0.0,0.1937278930494415,0.0,,0.0
GRXR,-23.35816464169747,100000.00014089956,-28.354787988612525,-0.0,,0.0
RNDR1b,-13.757971239580954,100000.00018692225,-10.44193698746403,0.0,,0.0
RNDR2b,-9.600193314748893,100000.00016706038,-5.302703400104285,0.0,,0.0
MALt2_2pp,-10.556691653860014,0.0,-10.556691653860014,0.0,,0.0
NH4tex,-0.0979154621233817,0.0,-0.0979154621233817,-23.848901840943583,-5.052007714888683e-12,0.3706057155356042
RIBabcpp,-32.301085322020924,0.3042778552991028,-32.31431367339771,-55.056450972788035,-2.0243142590012897e-12,10.0
GLYCAt2rpp,-5.283161514993793,0.0,-5.283161514993793,-0.0,,0.0
GLYCAtex,0.0964780030002998,0.0,0.0964780030002998,0.0,,0.0
GLNabcpp,-32.453816793604915,0.3042778552991028,-32.46704514279021,-0.0,,0.0
CO2tex,0.0,0.0,-0.0,-23.7509863788202,-5.0758302003097665e-12,0.003145666145405762
GLUt2rpp,-5.534822346846056,0.0,-5.534822346846056,0.0,,0.0
ACGK,25.715717685648983,3.080175450758009,25.51515719668165,-4.5644266551139845,-6.667772004219857e-11,0.010159333531630508
GNK,-14.418661193906592,3.206739218403203,-15.106455353406451,-0.0,,0.0
GLUDy,31.30429804519228,0.37462137509084287,31.294702533155768,-2.9833681814420654,-0.0011412927795153888,-0.2954038689964264
GLCNt2rpp,-5.285129317189046,0.0,-5.285129317189046,-0.0,,0.0
GLCptspp,-45.699799319943246,0.603560526334285,-45.7181742592375,-0.0,,0.0
HSTPT,9.726947287600938,2.931870753584051,9.72719095192806,-15.516975223230713,-8.411128783655905e-12,0.0032538910454630657
THDPS,26.480196009652367,5.19893876668656,32.671294337393945,-5.054028461876229,-5.0912565849444524e-11,0.01274069147990752
ATPM,-32.295134076671495,0.3042778552991028,-32.30836242633416,-58.76041738840993,-1.8900493160320968e-12,6.86
THRD_L,-23.69998304729297,4.155707806738213,-23.87623879214592,-21.146303762548808,-5.804276808640081e-12,0.009978569439373208
ETOHtex,-1.891504038553649e-05,0.0,-1.891504038553649e-05,-23.750967463779816,-5.07581178310069e-12,-8.072727759937605
RNDR2,-39.90207413682997,3.0388112245542542,-41.48066847111743,-24.586831038428688,-4.87986161853318e-12,0.0009279314992429188
DHFR,-16.27441313200575,2.393580771885134,-20.597766747172596,-20.292975616053315,-6.09037790484777e-12,0.0008987028763071392
PRAIi,-9.784245334924696,1.3482617167971542,-10.39963552990428,-17.184977004965756,-7.423217726482011e-12,0.0019523414965194224
TYRTA,-0.0395041723156083,2.0731456914217934,0.3122322494877139,-23.995044387625565,-5.017308353044129e-12,-0.004736204686664009
SHKK,-28.03768502695164,2.839955125935623,-30.7675341924737,-37.36076074602665,-3.0666242773063e-12,0.013051696392578974
GLUSy,-45.7524178021369,0.9436721036761713,-45.05261787464654,-0.0,,0.0
IG3PS,-44.41041669329849,59929.53647265608,-51.22024103324347,-60.15738021447774,-1.843907332876559e-12,0.0032538910454630657
PDH,-34.42528130971617,3.2226667059154863,-35.87483126102694,-0.0,,0.0
MTHFR2,-37.569138402504784,4.1827381217592166,-36.42486064245228,-18.864549747755362,-6.638157794670054e-12,0.005278531309643825
DUTPDP,-48.326632386807326,2.5552196465729082,-44.47729059789671,-65.79494559491197,-1.6784159197553034e-12,0.0008987028763071478
NTP5,-32.59931843841976,2.3157017774368485,-28.62244747216645,-0.0,,0.0
FORt2pp,-5.280206368901467,0.0,-5.280206368901467,-0.0,,0.0
GLNS,-17.847014319726842,0.8271014678754464,-18.55044708522289,-43.05335603802571,-2.6307899442937676e-12,0.08354728813840233
ACGS,-27.832736372825867,3.384861906453407,-26.12561865709079,-55.878074241211124,-1.9930344866359777e-12,0.010159333531630508
SUCOAS,-1.669855608202678,1.3334281242437631,-1.3828878794587496,-4.916158930344176,-5.4546069880542144e-11,0.018019222789551342
PRAIS,11.249864333663378,48207.29953817926,-33.133647021423045,-40.52701646539668,-2.8079760582808333e-12,0.015345954388908616
HISTP,-23.00616131377801,2.1802104300092178,-18.937126102352664,-30.75798688485651,-3.79562502879112e-12,0.0032538910454630657
LDH_D,17.681782395873885,2.0731456914217974,17.68178239587389,0.0,,0.0
KAS15,20.667801865213985,3.3112817767183604,17.331867144059906,-21.205923412962996,-5.785265673146222e-12,0.012223128472834527
T2DECAI,-1.3387607395998202e-06,0.0,-1.3387607395998202e-06,-5.794075904275114,-3.7507462669338554e-11,0.005166631364256366
3OAS161,12.114701851345757,3.198489611869459,10.711880826094752,-13.275208035069232,-1.0243245751815115e-11,0.0051666313642563496
DHQS,-151.0065016876821,6.264636668205325,-178.53868992458752,-174.63870849403335,-6.141945064622968e-13,0.013051696392578974
EAR161x,-53.3083596022022,1.4001991248858519,-49.89551729968086,-31.5699822791486,-3.687743566247362e-12,0.0051666313642563496
